time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
156.4808,36.52,0,22,0,240,0
156.4824,36.52,0,22,0,240,0
156.4835,36.52,0,22,0,240,0
156.4847,36.52,0,22,0,240,0
156.4861,36.52,0,22,0,240,0
156.4877,36.52,0,22,0,240,0
156.4887,36.52,0,22,0,240,0
156.4898,36.52,0,22,0,240,0
156.491,36.52,0,22,0,240,0
156.4924,36.52,0,22,0,240,0
156.4935,36.52,0,22,0,240,0
156.4946,36.52,0,22,0,240,0
156.4962,36.52,0,22,0,240,0
156.498,36.52,0,22,0,240,0
156.4998,36.52,0,22,0,240,0
156.5009,36.52,0,22,0,240,0
156.5024,36.52,0,22,0,240,0
156.504,36.52,0,22,0,240,0
156.5057,36.52,0,22,0,240,0
156.5073,36.52,0,22,0,240,0
156.5088,36.52,0,22,0,240,0
156.5107,36.52,0,22,0,240,0
156.5121,36.52,0,22,0,240,0
156.5137,36.52,0,22,0,240,0
156.515,36.52,0,22,0,240,0
156.5167,36.52,0,22,0,240,0
156.5178,36.52,0,22,0,240,0
156.5196,36.52,0,22,0,240,0
156.5209,36.52,0,22,0,240,0
156.5226,36.52,0,22,0,240,0
156.5238,36.52,0,22,0,240,0
156.5257,36.52,0,22,0,240,0
156.5271,36.52,0,22,0,240,0
156.5287,36.52,0,22,0,240,0
156.5299,36.52,0,22,0,240,0
156.531,36.52,0,22,0,240,0
156.5321,36.52,0,22,0,240,0
156.5331,36.52,0,22,0,240,0
156.5341,36.52,0,22,0,240,0
156.5354,36.52,0,22,0,240,0
156.5365,36.52,0,22,0,240,0
156.5376,36.52,0,22,0,240,0
156.5388,36.52,0,22,0,240,0
156.5398,36.52,0,22,0,240,0
156.5409,36.52,0,22,0,240,0
156.5421,36.52,0,22,0,240,0
156.5432,36.52,0,22,0,240,0
156.5444,36.52,0,22,0,240,0
156.5455,36.52,0,22,0,240,0
156.5467,36.52,0,22,0,240,0
156.5481,36.52,0,22,0,240,0
156.5493,36.52,0,22,0,240,0
156.5506,36.52,0,22,0,240,0
156.5517,36.52,0,22,0,240,0
156.5528,36.52,0,22,0,240,0
156.5538,36.52,0,22,0,240,0
156.5549,36.52,0,22,0,240,0
156.556,36.52,0,22,0,240,0
156.5571,36.52,0,22,0,240,0
156.5582,36.52,0,22,0,240,0
156.5593,36.52,0,22,0,240,0
156.5606,36.52,0,22,0,240,0
156.5619,36.52,0,22,0,240,0
156.5629,36.52,0,22,0,240,0
156.564,36.52,0,22,0,240,0
156.5651,36.52,0,22,0,240,0
156.5662,36.52,0,22,0,240,0
156.5672,36.52,0,22,0,240,0
156.5683,36.52,0,22,0,240,0
156.5694,36.52,0,22,0,240,0
156.5704,36.52,0,22,0,240,0
156.5715,36.52,0,22,0,240,0
156.5725,36.52,0,22,0,240,0
156.5736,36.52,0,22,0,240,0
156.5749,36.52,0,22,0,240,0
156.5761,36.52,0,22,0,240,0
156.5771,36.52,0,22,0,240,0
156.5782,36.52,0,22,0,240,0
156.5792,36.52,0,22,0,240,0
156.5803,36.52,0,22,0,240,0
156.5816,36.52,0,22,0,240,0
156.5828,36.52,0,22,0,240,0
156.5885,36.52,0,22,0,240,0
156.5896,36.52,0,22,0,240,0
156.5908,36.52,0,22,0,240,0
156.5919,36.52,0,22,0,240,0
156.593,36.52,0,22,0,240,0
156.594,36.52,0,22,0,240,0
156.5952,36.52,0,22,0,240,0
156.5965,36.52,0,22,0,240,0
156.5977,36.52,0,22,0,240,0
156.5988,36.52,0,22,0,240,0
156.6,36.52,0,22,0,240,0
156.6013,36.52,0,22,0,240,0
156.6025,36.52,0,22,0,240,0
156.6036,36.52,0,22,0,240,0
156.6047,36.52,0,22,0,240,0
156.6058,36.52,0,22,0,240,0
156.6068,36.52,0,22,0,240,0
156.608,36.52,0,22,0,240,0
156.6091,36.52,0,22,0,240,0
156.6102,36.52,0,22,0,240,0
156.6113,36.52,0,22,0,240,0
156.6125,36.52,0,22,0,240,0
156.6138,36.52,0,22,0,240,0
156.6149,36.52,0,22,0,240,0
156.616,36.52,0,22,0,240,0
156.617,36.52,0,22,0,240,0
156.618,36.52,0,22,0,240,0
156.6191,36.52,0,22,0,240,0
156.6203,36.52,0,22,0,240,0
156.6215,36.52,0,22,0,240,0
156.6226,36.52,0,22,0,240,0
156.6236,36.52,0,22,0,240,0
156.6246,36.52,0,22,0,240,0
156.6258,36.52,0,22,0,240,0
156.627,36.52,0,22,0,240,0
156.6281,36.52,0,22,0,240,0
156.6292,36.52,0,22,0,240,0
156.6305,36.52,0,22,0,240,0
156.6316,36.52,0,22,0,240,0
156.633,36.52,0,22,0,240,0
156.6342,36.52,0,22,0,240,0
156.6353,36.52,0,22,0,240,0
156.6364,36.52,0,22,0,240,0
156.6375,36.52,0,22,0,240,0
156.6385,36.52,0,22,0,240,0
156.6396,36.52,0,22,0,240,0
156.6407,36.52,0,22,0,240,0
156.642,36.52,0,22,0,240,0
156.6431,36.52,0,22,0,240,0
156.6443,36.52,0,22,0,240,0
156.6455,36.52,0,22,0,240,0
156.6466,36.52,0,22,0,240,0
156.6477,36.52,0,22,0,240,0
156.6487,36.52,0,22,0,240,0
156.6498,36.52,0,22,0,240,0
156.6509,36.52,0,22,0,240,0
156.652,36.52,0,22,0,240,0
156.6531,36.52,0,22,0,240,0
156.6543,36.52,0,22,0,240,0
156.6554,36.52,0,22,0,240,0
156.6564,36.52,0,22,0,240,0
156.6575,36.52,0,22,0,240,0
156.6586,36.52,0,22,0,240,0
156.6596,36.52,0,22,0,240,0
156.6607,36.52,0,22,0,240,0
156.662,36.52,0,22,0,240,0
156.6631,36.52,0,22,0,240,0
156.6642,36.52,0,22,0,240,0
156.6655,36.52,0,22,0,240,0
156.6667,36.52,0,22,0,240,0
156.6678,36.52,0,22,0,240,0
156.6689,36.52,0,22,0,240,0
156.67,36.52,0,22,0,240,0
156.6711,36.52,0,22,0,240,0
156.6721,36.52,0,22,0,240,0
156.6732,36.52,0,22,0,240,0
156.6743,36.52,0,22,0,240,0
156.6753,36.52,0,22,0,240,0
156.6764,36.52,0,22,0,240,0
156.6774,36.52,0,22,0,240,0
156.6785,36.52,0,22,0,240,0
156.6799,36.52,0,22,0,240,0
156.6813,36.52,0,22,0,240,0
156.6823,36.52,0,22,0,240,0
156.6835,36.52,0,22,0,240,0
156.6846,36.52,0,22,0,240,0
156.6856,36.52,0,22,0,240,0
156.6866,36.52,0,22,0,240,0
156.6877,36.52,0,22,0,240,0
156.6887,36.52,0,22,0,240,0
156.6899,36.52,0,22,0,240,0
156.691,36.52,0,22,0,240,0
156.6921,36.52,0,22,0,240,0
156.6932,36.52,0,22,0,240,0
156.6944,36.52,0,22,0,240,0
156.6956,36.52,0,22,0,240,0
156.6968,36.52,0,22,0,240,0
156.698,36.52,0,22,0,240,0
156.6992,36.52,0,22,0,240,0
156.7003,36.52,0,22,0,240,0
156.7015,36.52,0,22,0,240,0
156.7026,36.52,0,22,0,240,0
156.7036,36.52,0,22,0,240,0
156.7047,36.52,0,22,0,240,0
156.7058,36.52,0,22,0,240,0
156.7068,36.52,0,22,0,240,0
156.7079,36.52,0,22,0,240,0
156.7089,36.52,0,22,0,240,0
156.71,36.52,0,22,0,240,0
156.7189,36.52,0,22,0,240,0
156.7201,36.52,0,22,0,240,0
156.7215,36.52,0,22,0,240,0
156.7226,36.52,0,22,0,240,0
156.7236,36.52,0,22,0,240,0
156.7246,36.52,0,22,0,240,0
156.7257,36.52,0,22,0,240,0
156.7267,36.52,0,22,0,240,0
156.7278,36.52,0,22,0,240,0
156.7288,36.52,0,22,0,240,0
156.7301,36.52,0,22,0,240,0
156.7313,36.52,0,22,0,240,0
156.7324,36.52,0,22,0,240,0
156.7336,36.52,0,22,0,240,0
156.7346,36.52,0,22,0,240,0
156.7357,36.52,0,22,0,240,0
156.7367,36.52,0,22,0,240,0
156.738,36.52,0,22,0,240,0
156.7396,36.52,0,22,0,240,0
156.7408,36.52,0,22,0,240,0
156.7426,36.52,0,22,0,240,0
156.7439,36.52,0,22,0,240,0
156.7462,36.52,0,22,0,240,0
156.7478,36.52,0,22,0,240,0
156.749,36.52,0,22,0,240,0
156.7505,36.52,0,22,0,240,0
156.7518,36.52,0,22,0,240,0
156.7534,36.52,0,22,0,240,0
156.7548,36.52,0,22,0,240,0
156.7564,36.52,0,22,0,240,0
156.7575,36.52,0,22,0,240,0
156.7587,36.52,0,22,0,240,0
156.7603,36.52,0,22,0,240,0
156.7619,36.52,0,22,0,240,0
156.7639,36.52,0,22,0,240,0
156.7657,36.52,0,22,0,240,0
156.7669,36.52,0,22,0,240,0
156.7682,36.52,0,22,0,240,0
156.7694,36.52,0,22,0,240,0
156.7706,36.52,0,22,0,240,0
156.772,36.52,0,22,0,240,0
156.7737,36.52,0,22,0,240,0
156.7754,36.52,0,22,0,240,0
156.7767,36.52,0,22,0,240,0
156.7778,36.52,0,22,0,240,0
156.779,36.52,0,22,0,240,0
156.7804,36.52,0,22,0,240,0
156.7819,36.52,0,22,0,240,0
156.7833,36.52,0,22,0,240,0
156.7849,36.52,0,22,0,240,0
156.7867,36.52,0,22,0,240,0
156.7878,36.52,0,22,0,240,0
156.7894,36.52,0,22,0,240,0
156.7906,36.52,0,22,0,240,0
156.7917,36.52,0,22,0,240,0
156.7931,36.52,0,22,0,240,0
156.7947,36.52,0,22,0,240,0
156.7958,36.52,0,22,0,240,0
156.797,36.52,0,22,0,240,0
156.7986,36.52,0,22,0,240,0
156.8003,36.52,0,22,0,240,0
156.8017,36.52,0,22,0,240,0
156.8029,36.52,0,22,0,240,0
156.804,36.52,0,22,0,240,0
156.8054,36.52,0,22,0,240,0
156.8069,36.52,0,22,0,240,0
156.8085,36.52,0,22,0,240,0
156.8097,36.52,0,22,0,240,0
156.8109,36.52,0,22,0,240,0
156.8129,36.52,0,22,0,240,0
156.8146,36.52,0,22,0,240,0
156.8158,36.52,0,22,0,240,0
156.8169,36.52,0,22,0,240,0
156.8181,36.52,0,22,0,240,0
156.8194,36.52,0,22,0,240,0
156.8209,36.52,0,22,0,240,0
156.8227,36.52,0,22,0,240,0
156.824,36.52,0,22,0,240,0
156.8256,36.52,0,22,0,240,0
156.8268,36.52,0,22,0,240,0
156.8287,36.52,0,22,0,240,0
156.8299,36.52,0,22,0,240,0
156.8311,36.52,0,22,0,240,0
156.8324,36.52,0,22,0,240,0
156.8335,36.52,0,22,0,240,0
156.8357,36.52,0,22,0,240,0
156.8369,36.52,0,22,0,240,0
156.8381,36.52,0,22,0,240,0
156.8394,36.52,0,22,0,240,0
156.8406,36.52,0,22,0,240,0
156.8428,36.52,0,22,0,240,0
156.8445,36.52,0,22,0,240,0
156.8456,36.52,0,22,0,240,0
156.847,36.52,0,22,0,240,0
156.8484,36.52,0,22,0,240,0
156.8496,36.52,0,22,0,240,0
156.8508,36.52,0,22,0,240,0
156.8527,36.52,0,22,0,240,0
156.8538,36.52,0,22,0,240,0
156.8549,36.52,0,22,0,240,0
156.8567,36.52,0,22,0,240,0
156.8582,36.52,0,22,0,240,0
156.8597,36.52,0,22,0,240,0
156.8608,36.52,0,22,0,240,0
156.8627,36.52,0,22,0,240,0
156.8638,36.52,0,22,0,240,0
156.865,36.52,0,22,0,240,0
156.8669,36.52,0,22,0,240,0
156.8686,36.52,0,22,0,240,0
156.87,36.52,0,22,0,240,0
156.8717,36.52,0,22,0,240,0
156.873,36.52,0,22,0,240,0
156.8746,36.52,0,22,0,240,0
156.876,36.52,0,22,0,240,0
156.8776,36.52,0,22,0,240,0
156.879,36.52,0,22,0,240,0
156.8809,36.52,0,22,0,240,0
156.8822,36.52,0,22,0,240,0
156.8838,36.52,0,22,0,240,0
156.8849,36.52,0,22,0,240,0
156.8862,36.52,0,22,0,240,0
156.8876,36.52,0,22,0,240,0
156.8887,36.52,0,22,0,240,0
156.8898,36.52,0,22,0,240,0
156.8909,36.52,0,22,0,240,0
156.8922,36.52,0,22,0,240,0
156.8933,36.52,0,22,0,240,0
156.8943,36.52,0,22,0,240,0
156.8954,36.52,0,22,0,240,0
156.8964,36.52,0,22,0,240,0
156.8975,36.52,0,22,0,240,0
156.8985,36.52,0,22,0,240,0
156.8996,36.52,0,22,0,240,0
156.9007,36.52,0,22,0,240,0
156.902,36.52,0,22,0,240,0
156.903,36.52,0,22,0,240,0
156.904,36.52,0,22,0,240,0
156.905,36.52,0,22,0,240,0
156.9061,36.52,0,22,0,240,0
156.9071,36.52,0,22,0,240,0
156.9082,36.52,0,22,0,240,0
156.9093,36.52,0,22,0,240,0
156.9105,36.52,0,22,0,240,0
156.9116,36.52,0,22,0,240,0
156.9128,36.52,0,22,0,240,0
156.914,36.52,0,22,0,240,0
156.9151,36.52,0,22,0,240,0
156.9164,36.52,0,22,0,240,0
156.9176,36.52,0,22,0,240,0
156.9186,36.52,0,22,0,240,0
156.9197,36.52,0,22,0,240,0
156.9209,36.52,0,22,0,240,0
156.9222,36.52,0,22,0,240,0
156.9235,36.52,0,22,0,240,0
156.9247,36.52,0,22,0,240,0
156.9257,36.52,0,22,0,240,0
156.9268,36.52,0,22,0,240,0
156.9278,36.52,0,22,0,240,0
156.9288,36.52,0,22,0,240,0
156.9299,36.52,0,22,0,240,0
156.931,36.52,0,22,0,240,0
156.9322,36.52,0,22,0,240,0
156.9333,36.52,0,22,0,240,0
156.9343,36.52,0,22,0,240,0
156.9353,36.52,0,22,0,240,0
156.9365,36.52,0,22,0,240,0
156.9375,36.52,0,22,0,240,0
156.9386,36.52,0,22,0,240,0
156.9396,36.52,0,22,0,240,0
156.9406,36.52,0,22,0,240,0
156.9419,36.52,0,22,0,240,0
156.943,36.52,0,22,0,240,0
156.944,36.52,0,22,0,240,0
156.945,36.52,0,22,0,240,0
156.9461,36.52,0,22,0,240,0
156.9471,36.52,0,22,0,240,0
156.9483,36.52,0,22,0,240,0
156.9494,36.52,0,22,0,240,0
156.9505,36.52,0,22,0,240,0
156.9516,36.52,0,22,0,240,0
156.9526,36.52,0,22,0,240,0
156.9537,36.52,0,22,0,240,0
156.9548,36.52,0,22,0,240,0
156.9558,36.52,0,22,0,240,0
156.9569,36.52,0,22,0,240,0
156.9579,36.52,0,22,0,240,0
156.959,36.52,0,22,0,240,0
156.9602,36.52,0,22,0,240,0
156.9613,36.52,0,22,0,240,0
156.9624,36.52,0,22,0,240,0
156.9638,36.52,0,22,0,240,0
156.9649,36.52,0,22,0,240,0
156.9661,36.52,0,22,0,240,0
156.9672,36.52,0,22,0,240,0
156.9682,36.52,0,22,0,240,0
156.9692,36.52,0,22,0,240,0
156.9702,36.52,0,22,0,240,0
156.9713,36.52,0,22,0,240,0
156.9724,36.52,0,22,0,240,0
156.9734,36.52,0,22,0,240,0
156.9746,36.52,0,22,0,240,0
156.9757,36.52,0,22,0,240,0
156.9768,36.52,0,22,0,240,0
156.9779,36.52,0,22,0,240,0
156.9789,36.52,0,22,0,240,0
156.98,36.52,0,22,0,240,0
156.9813,36.52,0,22,0,240,0
156.9824,36.52,0,22,0,240,0
156.9835,36.52,0,22,0,240,0
156.9846,36.52,0,22,0,240,0
156.9857,36.52,0,22,0,240,0
156.9868,36.52,0,22,0,240,0
156.9878,36.52,0,22,0,240,0
156.9889,36.52,0,22,0,240,0
156.9899,36.52,0,22,0,240,0
156.991,36.52,0,22,0,240,0
156.992,36.52,0,22,0,240,0
156.993,36.52,0,22,0,240,0
156.994,36.52,0,22,0,240,0
156.9951,36.52,0,22,0,240,0
156.9962,36.52,0,22,0,240,0
156.9973,36.52,0,22,0,240,0
156.9986,36.52,0,22,0,240,0
156.9997,36.52,0,22,0,240,0
157.0009,36.52,0,22,0,240,0
157.0021,36.52,0,22,0,240,0
157.0032,36.52,0,22,0,240,0
157.0044,36.52,0,22,0,240,0
157.0055,36.52,0,22,0,240,0
157.0067,36.52,0,22,0,240,0
157.0087,36.52,0,22,0,240,0
157.0104,36.52,0,22,0,240,0
157.0115,36.52,0,22,0,240,0
157.013,36.52,0,22,0,240,0
157.0141,36.52,0,22,0,240,0
157.0153,36.52,0,22,0,240,0
157.0164,36.52,0,22,0,240,0
157.0175,36.52,0,22,0,240,0
157.0186,36.52,0,22,0,240,0
157.0196,36.52,0,22,0,240,0
157.0207,36.52,0,22,0,240,0
157.022,36.52,0,22,0,240,0
157.0231,36.52,0,22,0,240,0
157.0242,36.52,0,22,0,240,0
157.0253,36.52,0,22,0,240,0
157.0264,36.52,0,22,0,240,0
157.0274,36.52,0,22,0,240,0
157.0285,36.52,0,22,0,240,0
157.0297,36.52,0,22,0,240,0
157.0309,36.52,0,22,0,240,0
157.0321,36.52,0,22,0,240,0
157.0331,36.52,0,22,0,240,0
157.0344,36.52,0,22,0,240,0
157.0354,36.52,0,22,0,240,0
157.0365,36.52,0,22,0,240,0
157.0376,36.52,0,22,0,240,0
157.0388,36.52,0,22,0,240,0
157.0399,36.52,0,22,0,240,0
157.041,36.52,0,22,0,240,0
157.0423,36.52,0,22,0,240,0
157.0433,36.52,0,22,0,240,0
157.0443,36.52,0,22,0,240,0
157.0454,36.52,0,22,0,240,0
157.0464,36.52,0,22,0,240,0
157.0475,36.52,0,22,0,240,0
157.0486,36.52,0,22,0,240,0
157.0498,36.52,0,22,0,240,0
157.0509,36.52,0,22,0,240,0
157.0521,36.52,0,22,0,240,0
157.0531,36.52,0,22,0,240,0
157.0542,36.52,0,22,0,240,0
157.0552,36.52,0,22,0,240,0
157.0563,36.52,0,22,0,240,0
157.0575,36.52,0,22,0,240,0
157.0586,36.52,0,22,0,240,0
157.0597,36.52,0,22,0,240,0
157.0607,36.52,0,22,0,240,0
157.062,36.52,0,22,0,240,0
157.0631,36.52,0,22,0,240,0
157.0642,36.52,0,22,0,240,0
157.0653,36.52,0,22,0,240,0
157.0664,36.52,0,22,0,240,0
157.0675,36.52,0,22,0,240,0
157.0686,36.52,0,22,0,240,0
157.0698,36.52,0,22,0,240,0
157.0709,36.52,0,22,0,240,0
157.072,36.52,0,22,0,240,0
157.0731,36.52,0,22,0,240,0
157.0742,36.52,0,22,0,240,0
157.0753,36.52,0,22,0,240,0
157.0763,36.52,0,22,0,240,0
157.0774,36.52,0,22,0,240,0
157.0785,36.52,0,22,0,240,0
157.0796,36.52,0,22,0,240,0
157.0809,36.52,0,22,0,240,0
157.0823,36.52,0,22,0,240,0
157.0839,36.52,0,22,0,240,0
157.0849,36.52,0,22,0,240,0
157.086,36.52,0,22,0,240,0
157.0877,36.52,0,22,0,240,0
157.089,36.52,0,22,0,240,0
157.0907,36.52,0,22,0,240,0
157.0921,36.52,0,22,0,240,0
157.0937,36.52,0,22,0,240,0
157.0951,36.52,0,22,0,240,0
157.0968,36.52,0,22,0,240,0
157.0988,36.52,0,22,0,240,0
157.1003,36.52,0,22,0,240,0
157.1016,36.52,0,22,0,240,0
157.1034,36.52,0,22,0,240,0
157.1048,36.52,0,22,0,240,0
157.1059,36.52,0,22,0,240,0
157.1078,36.52,0,22,0,240,0
157.1094,36.52,0,22,0,240,0
157.1108,36.52,0,22,0,240,0
157.1129,36.52,0,22,0,240,0
157.1149,36.52,0,22,0,240,0
157.1164,36.52,0,22,0,240,0
157.1178,36.52,0,22,0,240,0
157.1193,36.52,0,22,0,240,0
157.1207,36.52,0,22,0,240,0
157.1228,36.52,0,22,0,240,0
157.1247,36.52,0,22,0,240,0
157.1261,36.52,0,22,0,240,0
157.1276,36.52,0,22,0,240,0
157.129,36.52,0,22,0,240,0
157.1307,36.52,0,22,0,240,0
157.1328,36.52,0,22,0,240,0
157.1344,36.52,0,22,0,240,0
157.1358,36.52,0,22,0,240,0
157.1377,36.52,0,22,0,240,0
157.1398,36.52,0,22,0,240,0
157.142,36.52,0,22,0,240,0
157.1438,36.52,0,22,0,240,0
157.1459,36.52,0,22,0,240,0
157.1476,36.52,0,22,0,240,0
157.149,36.52,0,22,0,240,0
157.1508,36.52,0,22,0,240,0
157.1528,36.52,0,22,0,240,0
157.1543,36.52,0,22,0,240,0
157.1558,36.52,0,22,0,240,0
157.1577,36.52,0,22,0,240,0
157.159,36.52,0,22,0,240,0
157.1606,36.52,0,22,0,240,0
157.163,36.52,0,22,0,240,0
157.1648,36.52,0,22,0,240,0
157.167,36.52,0,22,0,240,0
157.1687,36.52,0,22,0,240,0
157.1703,36.52,0,22,0,240,0
157.1718,36.52,0,22,0,240,0
157.1729,36.52,0,22,0,240,0
157.1749,36.52,0,22,0,240,0
157.1767,36.52,0,22,0,240,0
157.1781,36.52,0,22,0,240,0
157.1797,36.52,0,22,0,240,0
157.1811,36.52,0,22,0,240,0
157.1828,36.52,0,22,0,240,0
157.1845,36.52,0,22,0,240,0
157.1859,36.52,0,22,0,240,0
157.1877,36.52,0,22,0,240,0
157.1891,36.52,0,22,0,240,0
157.1906,36.52,0,22,0,240,0
157.192,36.52,0,22,0,240,0
157.1937,36.52,0,22,0,240,0
157.1951,36.52,0,22,0,240,0
157.1966,36.52,0,22,0,240,0
157.1981,36.52,0,22,0,240,0
157.1996,36.52,0,22,0,240,0
157.2011,36.52,0,22,0,240,0
157.2028,36.52,0,22,0,240,0
157.2047,36.52,0,22,0,240,0
157.2062,36.52,0,22,0,240,0
157.2076,36.52,0,22,0,240,0
157.209,36.52,0,22,0,240,0
157.2106,36.52,0,22,0,240,0
157.212,36.52,0,22,0,240,0
157.2138,36.52,0,22,0,240,0
157.2158,36.52,0,22,0,240,0
157.2176,36.52,0,22,0,240,0
157.2189,36.52,0,22,0,240,0
157.2208,36.52,0,22,0,240,0
157.2226,36.52,0,22,0,240,0
157.2243,36.52,0,22,0,240,0
157.2257,36.52,0,22,0,240,0
157.2268,36.52,0,22,0,240,0
157.2286,36.52,0,22,0,240,0
157.2298,36.52,0,22,0,240,0
157.232,36.52,0,22,0,240,0
157.2336,36.52,0,22,0,240,0
157.2351,36.52,0,22,0,240,0
157.2367,36.52,0,22,0,240,0
157.2381,36.52,0,22,0,240,0
157.2396,36.52,0,22,0,240,0
157.2422,36.52,0,22,0,240,0
157.244,36.52,0,22,0,240,0
157.2458,36.52,0,22,0,240,0
157.2476,36.52,0,22,0,240,0
157.2491,36.52,0,22,0,240,0
157.2506,36.52,0,22,0,240,0
157.252,36.52,0,22,0,240,0
157.2536,36.52,0,22,0,240,0
157.255,36.52,0,22,0,240,0
157.2562,36.52,0,22,0,240,0
157.2576,36.52,0,22,0,240,0
157.2592,36.52,0,22,0,240,0
157.2605,36.52,0,22,0,240,0
157.2619,36.52,0,22,0,240,0
157.2636,36.52,0,22,0,240,0
157.2651,36.52,0,22,0,240,0
157.2667,36.52,0,22,0,240,0
157.2681,36.52,0,22,0,240,0
157.2697,36.52,0,22,0,240,0
157.2708,36.52,0,22,0,240,0
157.2726,36.52,0,22,0,240,0
157.274,36.52,0,22,0,240,0
157.2757,36.52,0,22,0,240,0
157.2771,36.52,0,22,0,240,0
157.2787,36.52,0,22,0,240,0
157.2807,36.52,0,22,0,240,0
157.2827,36.52,0,22,0,240,0
157.2842,36.52,0,22,0,240,0
157.2856,36.52,0,22,0,240,0
157.2869,36.52,0,22,0,240,0
157.2888,36.52,0,22,0,240,0
157.2908,36.52,0,22,0,240,0
157.2927,36.52,0,22,0,240,0
157.2943,36.52,0,22,0,240,0
157.2957,36.52,0,22,0,240,0
157.2978,36.52,0,22,0,240,0
157.2997,36.52,0,22,0,240,0
157.3018,36.52,0,22,0,240,0
157.3037,36.52,0,22,0,240,0
157.3053,36.52,0,22,0,240,0
157.3068,36.52,0,22,0,240,0
157.3083,36.52,0,22,0,240,0
157.3098,36.52,0,22,0,240,0
157.3113,36.52,0,22,0,240,0
157.3162,36.52,0,22,0,240,0
157.3222,36.52,0,22,0,240,0
157.3238,36.52,0,22,0,240,0
157.3257,36.52,0,22,0,240,0
157.327,36.52,0,22,0,240,0
